                Game of the Rope - Description of the internal state
Ref Coa 1 Cont 1 Cont 2 Cont 3 Cont 4 Cont 5 Coa 2 Cont 1 Cont 2 Cont 3 Cont 4 Cont 5       Trial        
Sta  Stat Sta SG Sta SG Sta SG Sta SG Sta SG  Stat Sta SG Sta SG Sta SG Sta SG Sta SG 3 2 1 . 1 2 3 NB PS
TRY  WFRC SAB  8 SAB 10 SAB  6 SAB  9 SAB  9  ASTM SAB  8 SIP  9 SAB  8 SAB  9 SAB 10 6 - - . - - - -  -
TRY  ASTM SAB  8 SAB 10 SAB  6 SAB  9 SAB  9  ASTM SAB  8 SIP  9 SAB  8 SAB  9 SAB 10 6 - - . - - - -  -
TRY  ASTM SAB  9 SAB 10 SAB  6 SAB  9 SAB  9  ASTM SAB  8 SIP  9 SAB  8 SAB  9 SAB 10 6 - - . - - - -  -
TRY  ASTM SAB  9 SAB 10 SAB  6 SAB  9 SAB 10  ASTM SAB  8 SIP  9 SAB  8 SAB  9 SAB 10 6 - - . - - - -  -
TRY  ASTM SAB  9 SAB 10 SIP  6 SAB  9 SAB 10  ASTM SAB  8 SIP  9 SAB  8 SAB  9 SAB 10 6 - - . 2 - - -  -
TRY  ASTM SAB  9 SAB 10 SIP  6 SAB  9 SAB 10  ASTM SAB  8 SIP  9 SIP  8 SAB  9 SAB 10 6 7 - . 2 - - -  -
TRY  ASTM SAB  9 SAB 10 SIP  6 SAB  9 SAB 10  ASTM SAB  8 SIP  9 SIP  8 SIP  9 SAB 10 6 7 8 . 2 - - -  -
TRY  ASTM SAB  9 SAB 10 SIP  6 SIP  9 SAB 10  ASTM SAB  8 SIP  9 SIP  8 SIP  9 SAB 10 6 7 8 . 2 3 - -  -
TRY  ASTM SAB  9 SIP 10 SIP  6 SIP  9 SAB 10  ASTM SAB  8 SIP  9 SIP  8 SIP  9 SAB 10 6 7 8 . 2 3 1 -  -
TRY  WATL SAB  9 SIP 10 SIP  6 SIP  9 SAB 10  ASTM SAB  8 SIP  9 SIP  8 SIP  9 SAB 10 6 7 8 . 2 3 1 -  -
TRY  WATL SAB  9 SIP 10 SIP  6 SIP  9 SAB 10  WATL SAB  8 SIP  9 SIP  8 SIP  9 SAB 10 6 7 8 . 2 3 1 -  -
TRY  WATL SAB  9 SIP 10 SIP  6 SIP  9 SAB 10  WATL SAB  8 SIP  9 SIP  8 SIP  9 SAB 10 6 7 8 . 2 3 1 -  -
TRY  WATL SAB  9 SIP 10 SIP  6 SIP  9 SAB 10  WATL SAB  8 SIP  9 SIP  8 SIP  9 SAB 10 6 7 8 . 2 3 1 -  -
WTC  WATL SAB  9 SIP 10 SIP  6 SIP  9 SAB 10  WATL SAB  8 SIP  9 SIP  8 SIP  9 SAB 10 6 7 8 . 2 3 1 1  0
WTC  WATL SAB  9 SIP 10 SIP  6 DYB  9 SAB 10  WATL SAB  8 SIP  9 SIP  8 SIP  9 SAB 10 6 7 8 . 2 3 1 1  0
WTC  WATL SAB  9 SIP 10 SIP  6 DYB  9 SAB 10  WATL SAB  8 SIP  9 SIP  8 DYB  9 SAB 10 6 7 8 . 2 3 1 1  0
WTC  WATL SAB  9 SIP 10 SIP  6 DYB  9 SAB 10  WATL SAB  8 SIP  9 DYB  8 DYB  9 SAB 10 6 7 8 . 2 3 1 1  0
WTC  WATL SAB  9 SIP 10 DYB  6 DYB  9 SAB 10  WATL SAB  8 SIP  9 DYB  8 DYB  9 SAB 10 6 7 8 . 2 3 1 1  0
WTC  WATL SAB  9 SIP 10 DYB  6 DYB  9 SAB 10  WATL SAB  8 DYB  9 DYB  8 DYB  9 SAB 10 6 7 8 . 2 3 1 1  0
WTC  WATL SAB  9 DYB 10 DYB  6 DYB  9 SAB 10  WATL SAB  8 DYB  9 DYB  8 DYB  9 SAB 10 6 7 8 . 2 3 1 1  0
WTC  WATL SAB  9 DYB 10 DYB  6 DYB  9 SAB 10  WATL SAB  8 DYB  9 DYB  8 DYB  9 SAB 10 6 7 8 . 2 3 1 1  1
WTC  WATL SAB  9 DYB 10 DYB  6 DYB  9 SAB 10  WATL SAB  8 DYB  9 SAB  7 DYB  9 SAB 10 6 8 - . 2 3 1 1  1
WTC  WFRC SAB  9 DYB 10 DYB  6 DYB  9 SAB 10  WATL SAB  8 DYB  9 SAB  7 DYB  9 SAB 10 6 8 - . 2 3 1 1  1
WTC  WFRC SAB  9 DYB 10 DYB  6 DYB  9 SAB 10  WATL SAB  8 SAB  8 SAB  7 DYB  9 SAB 10 8 - - . 2 3 1 1  1
WTC  WFRC SAB  9 DYB 10 DYB  6 DYB  9 SAB 10  WFRC SAB  8 SAB  8 SAB  7 DYB  9 SAB 10 8 - - . 2 3 1 1  1
WTC  WFRC SAB  9 DYB 10 SAB  6 DYB  9 SAB 10  WFRC SAB  8 SAB  8 SAB  7 DYB  9 SAB 10 8 - - . 3 1 - 1  1
WTC  WFRC SAB  9 DYB 10 SAB  6 SAB  8 SAB 10  WFRC SAB  8 SAB  8 SAB  7 DYB  9 SAB 10 8 - - . 1 - - 1  1
WTC  WFRC SAB  9 DYB 10 SAB  6 SAB  8 SAB 10  WFRC SAB  8 SAB  8 SAB  7 SAB  8 SAB 10 - - - . 1 - - 1  1
WTC  WFRC SAB  9 SAB  9 SAB  6 SAB  8 SAB 10  WFRC SAB  8 SAB  8 SAB  7 SAB  8 SAB 10 - - - . - - - 1  1
TRY  WFRC SAB  9 SAB  9 SAB  6 SAB  8 SAB 10  WFRC SAB  8 SAB  8 SAB  7 SAB  8 SAB 10 - - - . - - - -  -
TRY  WFRC SAB  9 SAB  9 SAB  6 SAB  8 SAB 10  ASTM SAB  8 SAB  8 SAB  7 SAB  8 SAB 10 - - - . - - - -  -
TRY  WFRC SAB  9 SAB  9 SAB  6 SAB  8 SAB 10  ASTM SAB  8 SAB  9 SAB  7 SAB  8 SAB 10 - - - . - - - -  -
TRY  WFRC SAB  9 SAB  9 SAB  6 SAB  8 SAB 10  ASTM SAB  8 SAB  9 SAB  7 SAB  9 SAB 10 - - - . - - - -  -
TRY  ASTM SAB  9 SAB  9 SAB  6 SAB  8 SAB 10  ASTM SAB  8 SAB  9 SAB  7 SAB  9 SAB 10 - - - . - - - -  -
TRY  ASTM SAB  9 SAB 10 SAB  6 SAB  8 SAB 10  ASTM SAB  8 SAB  9 SAB  7 SAB  9 SAB 10 - - - . - - - -  -
TRY  ASTM SAB  9 SAB 10 SAB  6 SAB  9 SAB 10  ASTM SAB  8 SAB  9 SAB  7 SAB  9 SAB 10 - - - . - - - -  -
TRY  ASTM SAB  9 SAB 10 SAB  6 SAB  9 SAB 10  ASTM SAB  8 SAB  9 SAB  7 SAB  9 SIP 10 9 - - . - - - -  -
TRY  ASTM SAB  9 SAB 10 SAB  6 SAB  9 SAB 10  ASTM SIP  8 SAB  9 SAB  7 SAB  9 SIP 10 9 5 - . - - - -  -
TRY  ASTM SAB  9 SAB 10 SAB  6 SAB  9 SIP 10  ASTM SIP  8 SAB  9 SAB  7 SAB  9 SIP 10 9 5 - . 4 - - -  -
TRY  ASTM SAB  9 SAB 10 SAB  6 SAB  9 SIP 10  ASTM SIP  8 SAB  9 SIP  7 SAB  9 SIP 10 9 5 7 . 4 - - -  -
TRY  ASTM SAB  9 SAB 10 SIP  6 SAB  9 SIP 10  ASTM SIP  8 SAB  9 SIP  7 SAB  9 SIP 10 9 5 7 . 4 2 - -  -
TRY  ASTM SIP  9 SAB 10 SIP  6 SAB  9 SIP 10  ASTM SIP  8 SAB  9 SIP  7 SAB  9 SIP 10 9 5 7 . 4 2 0 -  -
TRY  WATL SIP  9 SAB 10 SIP  6 SAB  9 SIP 10  ASTM SIP  8 SAB  9 SIP  7 SAB  9 SIP 10 9 5 7 . 4 2 0 -  -
TRY  WATL SIP  9 SAB 10 SIP  6 SAB  9 SIP 10  WATL SIP  8 SAB  9 SIP  7 SAB  9 SIP 10 9 5 7 . 4 2 0 -  -
TRY  WATL SIP  9 SAB 10 SIP  6 SAB  9 SIP 10  WATL SIP  8 SAB  9 SIP  7 SAB  9 SIP 10 9 5 7 . 4 2 0 -  -
WTC  WATL SIP  9 SAB 10 SIP  6 SAB  9 SIP 10  WATL SIP  8 SAB  9 SIP  7 SAB  9 SIP 10 9 5 7 . 4 2 0 2  1
WTC  WATL SIP  9 SAB 10 DYB  6 SAB  9 SIP 10  WATL SIP  8 SAB  9 SIP  7 SAB  9 SIP 10 9 5 7 . 4 2 0 2  1
WTC  WATL SIP  9 SAB 10 DYB  6 SAB  9 SIP 10  WATL SIP  8 SAB  9 DYB  7 SAB  9 SIP 10 9 5 7 . 4 2 0 2  1
WTC  WATL SIP  9 SAB 10 DYB  6 SAB  9 DYB 10  WATL SIP  8 SAB  9 DYB  7 SAB  9 SIP 10 9 5 7 . 4 2 0 2  1
WTC  WATL SIP  9 SAB 10 DYB  6 SAB  9 DYB 10  WATL DYB  8 SAB  9 DYB  7 SAB  9 SIP 10 9 5 7 . 4 2 0 2  1
WTC  WATL SIP  9 SAB 10 DYB  6 SAB  9 DYB 10  WATL DYB  8 SAB  9 DYB  7 SAB  9 DYB 10 9 5 7 . 4 2 0 2  1
WTC  WATL DYB  9 SAB 10 DYB  6 SAB  9 DYB 10  WATL DYB  8 SAB  9 DYB  7 SAB  9 DYB 10 9 5 7 . 4 2 0 2  1
WTC  WATL DYB  9 SAB 10 DYB  6 SAB  9 DYB 10  WATL DYB  8 SAB  9 DYB  7 SAB  9 DYB 10 9 5 7 . 4 2 0 2  1
WTC  WATL DYB  9 SAB 10 DYB  6 SAB  9 SAB  9  WATL DYB  8 SAB  9 DYB  7 SAB  9 DYB 10 9 5 7 . 2 0 - 2  1
WTC  WFRC DYB  9 SAB 10 DYB  6 SAB  9 SAB  9  WATL DYB  8 SAB  9 DYB  7 SAB  9 DYB 10 9 5 7 . 2 0 - 2  1
WTC  WFRC DYB  9 SAB 10 DYB  6 SAB  9 SAB  9  WATL DYB  8 SAB  9 SAB  6 SAB  9 DYB 10 9 5 - . 2 0 - 2  1
WTC  WFRC DYB  9 SAB 10 DYB  6 SAB  9 SAB  9  WFRC DYB  8 SAB  9 SAB  6 SAB  9 DYB 10 9 5 - . 2 0 - 2  1
WTC  WFRC DYB  9 SAB 10 DYB  6 SAB  9 SAB  9  WFRC SAB  7 SAB  9 SAB  6 SAB  9 DYB 10 9 - - . 2 0 - 2  1
WTC  WFRC SAB  8 SAB 10 DYB  6 SAB  9 SAB  9  WFRC SAB  7 SAB  9 SAB  6 SAB  9 DYB 10 9 - - . 2 - - 2  1
WTC  WFRC SAB  8 SAB 10 DYB  6 SAB  9 SAB  9  WFRC SAB  7 SAB  9 SAB  6 SAB  9 SAB  9 - - - . 2 - - 2  1
WTC  WFRC SAB  8 SAB 10 SAB  6 SAB  9 SAB  9  WFRC SAB  7 SAB  9 SAB  6 SAB  9 SAB  9 - - - . - - - 2  1
TRY  WFRC SAB  8 SAB 10 SAB  6 SAB  9 SAB  9  WFRC SAB  7 SAB  9 SAB  6 SAB  9 SAB  9 - - - . - - - -  -
TRY  WFRC SAB  8 SAB 10 SAB  6 SAB  9 SAB  9  ASTM SAB  7 SAB  9 SAB  6 SAB  9 SAB  9 - - - . - - - -  -
TRY  WFRC SAB  8 SAB 10 SAB  6 SAB  9 SAB  9  ASTM SAB  8 SAB  9 SAB  6 SAB  9 SAB  9 - - - . - - - -  -
TRY  WFRC SAB  8 SAB 10 SAB  6 SAB  9 SAB  9  ASTM SAB  8 SAB  9 SAB  6 SAB  9 SAB 10 - - - . - - - -  -
TRY  ASTM SAB  8 SAB 10 SAB  6 SAB  9 SAB  9  ASTM SAB  8 SAB  9 SAB  6 SAB  9 SAB 10 - - - . - - - -  -
TRY  ASTM SAB  9 SAB 10 SAB  6 SAB  9 SAB  9  ASTM SAB  8 SAB  9 SAB  6 SAB  9 SAB 10 - - - . - - - -  -
TRY  ASTM SAB  9 SAB 10 SAB  6 SAB  9 SAB 10  ASTM SAB  8 SAB  9 SAB  6 SAB  9 SAB 10 - - - . - - - -  -
TRY  ASTM SAB  9 SAB 10 SAB  6 SIP  9 SAB 10  ASTM SAB  8 SAB  9 SAB  6 SAB  9 SAB 10 - - - . 3 - - -  -
TRY  ASTM SAB  9 SAB 10 SAB  6 SIP  9 SAB 10  ASTM SAB  8 SAB  9 SAB  6 SIP  9 SAB 10 8 - - . 3 - - -  -
TRY  ASTM SAB  9 SIP 10 SAB  6 SIP  9 SAB 10  ASTM SAB  8 SAB  9 SAB  6 SIP  9 SAB 10 8 - - . 3 1 - -  -
TRY  ASTM SAB  9 SIP 10 SAB  6 SIP  9 SAB 10  ASTM SAB  8 SAB  9 SIP  6 SIP  9 SAB 10 8 7 - . 3 1 - -  -
TRY  ASTM SAB  9 SIP 10 SAB  6 SIP  9 SAB 10  ASTM SAB  8 SIP  9 SIP  6 SIP  9 SAB 10 8 7 6 . 3 1 - -  -
TRY  ASTM SAB  9 SIP 10 SIP  6 SIP  9 SAB 10  ASTM SAB  8 SIP  9 SIP  6 SIP  9 SAB 10 8 7 6 . 3 1 2 -  -
TRY  WATL SAB  9 SIP 10 SIP  6 SIP  9 SAB 10  ASTM SAB  8 SIP  9 SIP  6 SIP  9 SAB 10 8 7 6 . 3 1 2 -  -
TRY  WATL SAB  9 SIP 10 SIP  6 SIP  9 SAB 10  WATL SAB  8 SIP  9 SIP  6 SIP  9 SAB 10 8 7 6 . 3 1 2 -  -
TRY  WATL SAB  9 SIP 10 SIP  6 SIP  9 SAB 10  WATL SAB  8 SIP  9 SIP  6 SIP  9 SAB 10 8 7 6 . 3 1 2 -  -
WTC  WATL SAB  9 SIP 10 SIP  6 SIP  9 SAB 10  WATL SAB  8 SIP  9 SIP  6 SIP  9 SAB 10 8 7 6 . 3 1 2 3  1
WTC  WATL SAB  9 SIP 10 SIP  6 SIP  9 SAB 10  WATL SAB  8 DYB  9 SIP  6 SIP  9 SAB 10 8 7 6 . 3 1 2 3  1
WTC  WATL SAB  9 SIP 10 SIP  6 SIP  9 SAB 10  WATL SAB  8 DYB  9 DYB  6 SIP  9 SAB 10 8 7 6 . 3 1 2 3  1
WTC  WATL SAB  9 DYB 10 SIP  6 SIP  9 SAB 10  WATL SAB  8 DYB  9 DYB  6 SIP  9 SAB 10 8 7 6 . 3 1 2 3  1
WTC  WATL SAB  9 DYB 10 SIP  6 SIP  9 SAB 10  WATL SAB  8 DYB  9 DYB  6 DYB  9 SAB 10 8 7 6 . 3 1 2 3  1
WTC  WATL SAB  9 DYB 10 SIP  6 DYB  9 SAB 10  WATL SAB  8 DYB  9 DYB  6 DYB  9 SAB 10 8 7 6 . 3 1 2 3  1
WTC  WATL SAB  9 DYB 10 DYB  6 DYB  9 SAB 10  WATL SAB  8 DYB  9 DYB  6 DYB  9 SAB 10 8 7 6 . 3 1 2 3  1
WTC  WATL SAB  9 DYB 10 DYB  6 DYB  9 SAB 10  WATL SAB  8 DYB  9 DYB  6 DYB  9 SAB 10 8 7 6 . 3 1 2 3  0
WTC  WATL SAB  9 DYB 10 DYB  6 DYB  9 SAB 10  WATL SAB  8 DYB  9 SAB  6 DYB  9 SAB 10 8 6 - . 3 1 2 3  0
WTC  WATL SAB  9 DYB 10 DYB  6 DYB  9 SAB 10  WATL SAB  8 SAB  8 SAB  6 DYB  9 SAB 10 8 - - . 3 1 2 3  0
WTC  WATL SAB  9 DYB 10 SAB  6 DYB  9 SAB 10  WATL SAB  8 SAB  8 SAB  6 DYB  9 SAB 10 8 - - . 3 1 - 3  0
WTC  WFRC SAB  9 DYB 10 SAB  6 DYB  9 SAB 10  WATL SAB  8 SAB  8 SAB  6 DYB  9 SAB 10 8 - - . 3 1 - 3  0
WTC  WFRC SAB  9 DYB 10 SAB  6 SAB  8 SAB 10  WATL SAB  8 SAB  8 SAB  6 DYB  9 SAB 10 8 - - . 1 - - 3  0
WTC  WFRC SAB  9 DYB 10 SAB  6 SAB  8 SAB 10  WFRC SAB  8 SAB  8 SAB  6 DYB  9 SAB 10 8 - - . 1 - - 3  0
WTC  WFRC SAB  9 DYB 10 SAB  6 SAB  8 SAB 10  WFRC SAB  8 SAB  8 SAB  6 SAB  8 SAB 10 - - - . 1 - - 3  0
WTC  WFRC SAB  9 SAB  9 SAB  6 SAB  8 SAB 10  WFRC SAB  8 SAB  8 SAB  6 SAB  8 SAB 10 - - - . - - - 3  0
TRY  WFRC SAB  9 SAB  9 SAB  6 SAB  8 SAB 10  WFRC SAB  8 SAB  8 SAB  6 SAB  8 SAB 10 - - - . - - - -  -
TRY  WFRC SAB  9 SAB  9 SAB  6 SAB  8 SAB 10  ASTM SAB  8 SAB  8 SAB  6 SAB  8 SAB 10 - - - . - - - -  -
TRY  WFRC SAB  9 SAB  9 SAB  6 SAB  8 SAB 10  ASTM SAB  8 SAB  9 SAB  6 SAB  8 SAB 10 - - - . - - - -  -
TRY  WFRC SAB  9 SAB  9 SAB  6 SAB  8 SAB 10  ASTM SAB  8 SAB  9 SAB  6 SAB  9 SAB 10 - - - . - - - -  -
TRY  ASTM SAB  9 SAB  9 SAB  6 SAB  8 SAB 10  ASTM SAB  8 SAB  9 SAB  6 SAB  9 SAB 10 - - - . - - - -  -
TRY  ASTM SAB  9 SAB 10 SAB  6 SAB  8 SAB 10  ASTM SAB  8 SAB  9 SAB  6 SAB  9 SAB 10 - - - . - - - -  -
TRY  ASTM SAB  9 SAB 10 SAB  6 SAB  9 SAB 10  ASTM SAB  8 SAB  9 SAB  6 SAB  9 SAB 10 - - - . - - - -  -
TRY  ASTM SAB  9 SAB 10 SAB  6 SAB  9 SAB 10  ASTM SIP  8 SAB  9 SAB  6 SAB  9 SAB 10 5 - - . - - - -  -
TRY  ASTM SIP  9 SAB 10 SAB  6 SAB  9 SAB 10  ASTM SIP  8 SAB  9 SAB  6 SAB  9 SAB 10 5 - - . 0 - - -  -
TRY  ASTM SIP  9 SAB 10 SAB  6 SAB  9 SAB 10  ASTM SIP  8 SAB  9 SAB  6 SAB  9 SIP 10 5 9 - . 0 - - -  -
TRY  ASTM SIP  9 SAB 10 SAB  6 SAB  9 SAB 10  ASTM SIP  8 SAB  9 SIP  6 SAB  9 SIP 10 5 9 7 . 0 - - -  -
TRY  ASTM SIP  9 SAB 10 SIP  6 SAB  9 SAB 10  ASTM SIP  8 SAB  9 SIP  6 SAB  9 SIP 10 5 9 7 . 0 2 - -  -
TRY  ASTM SIP  9 SAB 10 SIP  6 SAB  9 SIP 10  ASTM SIP  8 SAB  9 SIP  6 SAB  9 SIP 10 5 9 7 . 0 2 4 -  -
TRY  WATL SIP  9 SAB 10 SIP  6 SAB  9 SIP 10  ASTM SIP  8 SAB  9 SIP  6 SAB  9 SIP 10 5 9 7 . 0 2 4 -  -
TRY  WATL SIP  9 SAB 10 SIP  6 SAB  9 SIP 10  WATL SIP  8 SAB  9 SIP  6 SAB  9 SIP 10 5 9 7 . 0 2 4 -  -
TRY  WATL SIP  9 SAB 10 SIP  6 SAB  9 SIP 10  WATL SIP  8 SAB  9 SIP  6 SAB  9 SIP 10 5 9 7 . 0 2 4 -  -
WTC  WATL SIP  9 SAB 10 SIP  6 SAB  9 SIP 10  WATL SIP  8 SAB  9 SIP  6 SAB  9 SIP 10 5 9 7 . 0 2 4 4  0
WTC  WATL SIP  9 SAB 10 DYB  6 SAB  9 SIP 10  WATL SIP  8 SAB  9 SIP  6 SAB  9 SIP 10 5 9 7 . 0 2 4 4  0
WTC  WATL SIP  9 SAB 10 DYB  6 SAB  9 SIP 10  WATL SIP  8 SAB  9 DYB  6 SAB  9 SIP 10 5 9 7 . 0 2 4 4  0
WTC  WATL SIP  9 SAB 10 DYB  6 SAB  9 SIP 10  WATL SIP  8 SAB  9 DYB  6 SAB  9 DYB 10 5 9 7 . 0 2 4 4  0
WTC  WATL DYB  9 SAB 10 DYB  6 SAB  9 SIP 10  WATL SIP  8 SAB  9 DYB  6 SAB  9 DYB 10 5 9 7 . 0 2 4 4  0
WTC  WATL DYB  9 SAB 10 DYB  6 SAB  9 SIP 10  WATL DYB  8 SAB  9 DYB  6 SAB  9 DYB 10 5 9 7 . 0 2 4 4  0
WTC  WATL DYB  9 SAB 10 DYB  6 SAB  9 DYB 10  WATL DYB  8 SAB  9 DYB  6 SAB  9 DYB 10 5 9 7 . 0 2 4 4  0
WTC  WATL DYB  9 SAB 10 DYB  6 SAB  9 DYB 10  WATL DYB  8 SAB  9 DYB  6 SAB  9 DYB 10 5 9 7 . 0 2 4 4  -1
WTC  WATL DYB  9 SAB 10 DYB  6 SAB  9 DYB 10  WATL DYB  8 SAB  9 DYB  6 SAB  9 SAB  9 5 7 - . 0 2 4 4  -1
WTC  WATL DYB  9 SAB 10 DYB  6 SAB  9 SAB  9  WATL DYB  8 SAB  9 DYB  6 SAB  9 SAB  9 5 7 - . 0 2 - 4  -1
WTC  WATL SAB  8 SAB 10 DYB  6 SAB  9 SAB  9  WATL DYB  8 SAB  9 DYB  6 SAB  9 SAB  9 5 7 - . 2 - - 4  -1
WTC  WATL SAB  8 SAB 10 DYB  6 SAB  9 SAB  9  WATL DYB  8 SAB  9 SAB  6 SAB  9 SAB  9 5 - - . 2 - - 4  -1
WTC  WATL SAB  8 SAB 10 SAB  6 SAB  9 SAB  9  WATL DYB  8 SAB  9 SAB  6 SAB  9 SAB  9 5 - - . - - - 4  -1
WTC  WATL SAB  8 SAB 10 SAB  6 SAB  9 SAB  9  WATL SAB  7 SAB  9 SAB  6 SAB  9 SAB  9 - - - . - - - 4  -1
WTC  WFRC SAB  8 SAB 10 SAB  6 SAB  9 SAB  9  WATL SAB  7 SAB  9 SAB  6 SAB  9 SAB  9 - - - . - - - 4  -1
WTC  WFRC SAB  8 SAB 10 SAB  6 SAB  9 SAB  9  WFRC SAB  7 SAB  9 SAB  6 SAB  9 SAB  9 - - - . - - - 4  -1
TRY  WFRC SAB  8 SAB 10 SAB  6 SAB  9 SAB  9  WFRC SAB  7 SAB  9 SAB  6 SAB  9 SAB  9 - - - . - - - -  -
TRY  WFRC SAB  8 SAB 10 SAB  6 SAB  9 SAB  9  ASTM SAB  7 SAB  9 SAB  6 SAB  9 SAB  9 - - - . - - - -  -
TRY  WFRC SAB  8 SAB 10 SAB  6 SAB  9 SAB  9  ASTM SAB  8 SAB  9 SAB  6 SAB  9 SAB  9 - - - . - - - -  -
TRY  WFRC SAB  8 SAB 10 SAB  6 SAB  9 SAB  9  ASTM SAB  8 SAB  9 SAB  6 SAB  9 SAB 10 - - - . - - - -  -
TRY  ASTM SAB  8 SAB 10 SAB  6 SAB  9 SAB  9  ASTM SAB  8 SAB  9 SAB  6 SAB  9 SAB 10 - - - . - - - -  -
TRY  ASTM SAB  9 SAB 10 SAB  6 SAB  9 SAB  9  ASTM SAB  8 SAB  9 SAB  6 SAB  9 SAB 10 - - - . - - - -  -
TRY  ASTM SAB  9 SAB 10 SAB  6 SAB  9 SAB 10  ASTM SAB  8 SAB  9 SAB  6 SAB  9 SAB 10 - - - . - - - -  -
TRY  ASTM SAB  9 SAB 10 SAB  6 SAB  9 SAB 10  ASTM SAB  8 SAB  9 SAB  6 SIP  9 SAB 10 8 - - . - - - -  -
TRY  ASTM SAB  9 SIP 10 SAB  6 SAB  9 SAB 10  ASTM SAB  8 SAB  9 SAB  6 SIP  9 SAB 10 8 - - . 1 - - -  -
TRY  ASTM SAB  9 SIP 10 SAB  6 SAB  9 SAB 10  ASTM SAB  8 SAB  9 SIP  6 SIP  9 SAB 10 8 7 - . 1 - - -  -
TRY  ASTM SAB  9 SIP 10 SIP  6 SAB  9 SAB 10  ASTM SAB  8 SAB  9 SIP  6 SIP  9 SAB 10 8 7 - . 1 2 - -  -
TRY  ASTM SAB  9 SIP 10 SIP  6 SAB  9 SAB 10  ASTM SAB  8 SIP  9 SIP  6 SIP  9 SAB 10 8 7 6 . 1 2 - -  -
TRY  ASTM SAB  9 SIP 10 SIP  6 SIP  9 SAB 10  ASTM SAB  8 SIP  9 SIP  6 SIP  9 SAB 10 8 7 6 . 1 2 3 -  -
TRY  WATL SAB  9 SIP 10 SIP  6 SIP  9 SAB 10  ASTM SAB  8 SIP  9 SIP  6 SIP  9 SAB 10 8 7 6 . 1 2 3 -  -
TRY  WATL SAB  9 SIP 10 SIP  6 SIP  9 SAB 10  WATL SAB  8 SIP  9 SIP  6 SIP  9 SAB 10 8 7 6 . 1 2 3 -  -
TRY  WATL SAB  9 SIP 10 SIP  6 SIP  9 SAB 10  WATL SAB  8 SIP  9 SIP  6 SIP  9 SAB 10 8 7 6 . 1 2 3 -  -
WTC  WATL SAB  9 SIP 10 SIP  6 SIP  9 SAB 10  WATL SAB  8 SIP  9 SIP  6 SIP  9 SAB 10 8 7 6 . 1 2 3 5  -1
WTC  WATL SAB  9 SIP 10 SIP  6 SIP  9 SAB 10  WATL SAB  8 DYB  9 SIP  6 SIP  9 SAB 10 8 7 6 . 1 2 3 5  -1
WTC  WATL SAB  9 SIP 10 DYB  6 SIP  9 SAB 10  WATL SAB  8 DYB  9 SIP  6 SIP  9 SAB 10 8 7 6 . 1 2 3 5  -1
WTC  WATL SAB  9 SIP 10 DYB  6 SIP  9 SAB 10  WATL SAB  8 DYB  9 DYB  6 SIP  9 SAB 10 8 7 6 . 1 2 3 5  -1
WTC  WATL SAB  9 DYB 10 DYB  6 SIP  9 SAB 10  WATL SAB  8 DYB  9 DYB  6 SIP  9 SAB 10 8 7 6 . 1 2 3 5  -1
WTC  WATL SAB  9 DYB 10 DYB  6 SIP  9 SAB 10  WATL SAB  8 DYB  9 DYB  6 DYB  9 SAB 10 8 7 6 . 1 2 3 5  -1
WTC  WATL SAB  9 DYB 10 DYB  6 DYB  9 SAB 10  WATL SAB  8 DYB  9 DYB  6 DYB  9 SAB 10 8 7 6 . 1 2 3 5  -1
WTC  WATL SAB  9 DYB 10 DYB  6 DYB  9 SAB 10  WATL SAB  8 DYB  9 DYB  6 DYB  9 SAB 10 8 7 6 . 1 2 3 5  -2
WTC  WATL SAB  9 SAB  9 DYB  6 DYB  9 SAB 10  WATL SAB  8 DYB  9 DYB  6 DYB  9 SAB 10 8 7 6 . 2 3 - 5  -2
WTC  WFRC SAB  9 SAB  9 DYB  6 DYB  9 SAB 10  WATL SAB  8 DYB  9 DYB  6 DYB  9 SAB 10 8 7 6 . 2 3 - 5  -2
WTC  WFRC SAB  9 SAB  9 DYB  6 DYB  9 SAB 10  WATL SAB  8 DYB  9 SAB  6 DYB  9 SAB 10 8 6 - . 2 3 - 5  -2
WTC  WFRC SAB  9 SAB  9 DYB  6 DYB  9 SAB 10  WFRC SAB  8 DYB  9 SAB  6 DYB  9 SAB 10 8 6 - . 2 3 - 5  -2
WTC  WFRC SAB  9 SAB  9 SAB  6 DYB  9 SAB 10  WFRC SAB  8 DYB  9 SAB  6 DYB  9 SAB 10 8 6 - . 3 - - 5  -2
WTC  WFRC SAB  9 SAB  9 SAB  6 DYB  9 SAB 10  WFRC SAB  8 DYB  9 SAB  6 SAB  8 SAB 10 6 - - . 3 - - 5  -2
WTC  WFRC SAB  9 SAB  9 SAB  6 DYB  9 SAB 10  WFRC SAB  8 SAB  8 SAB  6 SAB  8 SAB 10 - - - . 3 - - 5  -2
WTC  WFRC SAB  9 SAB  9 SAB  6 SAB  8 SAB 10  WFRC SAB  8 SAB  8 SAB  6 SAB  8 SAB 10 - - - . - - - 5  -2
TRY  WFRC SAB  9 SAB  9 SAB  6 SAB  8 SAB 10  WFRC SAB  8 SAB  8 SAB  6 SAB  8 SAB 10 - - - . - - - -  -
TRY  WFRC SAB  9 SAB  9 SAB  6 SAB  8 SAB 10  ASTM SAB  8 SAB  8 SAB  6 SAB  8 SAB 10 - - - . - - - -  -
